model,episode,return,final_state_norm,final_action_norm
fixed_linear_stored_k,0,-624.3069067105384,0.02872748300433159,0.08935463428497314
residual,0,-622.9102556428788,0.059881191700696945,0.2300049364566803
fixed_linear_stored_k,1,-667.6454130266541,0.05857160687446594,0.09929557144641876
residual,1,-670.9695298487792,0.06499907374382019,0.10588415712118149
fixed_linear_stored_k,2,-489.00297466339737,0.029056215658783913,0.06662925332784653
residual,2,-486.94887415170166,0.05113281309604645,0.1786012351512909
fixed_linear_stored_k,3,-1223.441322980975,0.06841253489255905,0.17414690554141998
residual,3,-1223.3861536030859,0.0932849645614624,0.3281695246696472
fixed_linear_stored_k,4,-571.2000763018978,0.02038225717842579,0.047399088740348816
residual,4,-570.2572518582728,0.059014804661273956,0.2168845385313034
fixed_linear_stored_k,5,-256.9016017310587,0.023827441036701202,0.05194460228085518
residual,5,-256.8294136238628,0.05557810887694359,0.19285422563552856
fixed_linear_stored_k,6,-561.6382421336924,0.06394115090370178,0.12443729490041733
residual,6,-562.112964319712,0.07488138973712921,0.1596517562866211
fixed_linear_stored_k,7,-382.6626137191667,0.027688810601830482,0.06013273447751999
residual,7,-379.4238086798729,0.04662959277629852,0.17546360194683075
fixed_linear_stored_k,8,-363.9582818877992,0.03415766730904579,0.055494800209999084
residual,8,-363.8970711741228,0.060870714485645294,0.1856987327337265
fixed_linear_stored_k,9,-742.0765129710381,0.037517473101615906,0.07405997812747955
residual,9,-745.452222255333,0.06118539348244667,0.18298187851905823
fixed_linear_stored_k,10,-349.04360605520384,0.06149676442146301,0.09633838385343552
residual,10,-349.81182419407907,0.0779937207698822,0.23955805599689484
fixed_linear_stored_k,11,-423.82490421353475,0.034811992198228836,0.05928022414445877
residual,11,-425.6415356179617,0.060713425278663635,0.20260410010814667
fixed_linear_stored_k,12,-616.238331181077,0.0823533907532692,0.15325383841991425
residual,12,-615.5362321054591,0.09001476317644119,0.17419548332691193
fixed_linear_stored_k,13,-747.797516826567,0.06067770719528198,0.13519829511642456
residual,13,-745.3607669404287,0.08044948428869247,0.27415910363197327
fixed_linear_stored_k,14,-226.74672038918774,0.027857953682541847,0.06069553270936012
residual,14,-225.91164036444644,0.05060092359781265,0.1878778636455536
fixed_linear_stored_k,15,-603.8590734773027,0.04136078432202339,0.060618702322244644
residual,15,-607.6826991587978,0.06222580000758171,0.2097376585006714
fixed_linear_stored_k,16,-646.022088771301,0.08108972758054733,0.13923360407352448
residual,16,-641.7475414995449,0.0886179506778717,0.25504109263420105
fixed_linear_stored_k,17,-215.2479366687765,0.020039286464452744,0.04518302530050278
residual,17,-216.00639561192293,0.047913238406181335,0.15441089868545532
fixed_linear_stored_k,18,-869.0799667127336,0.13372305035591125,0.142127126455307
residual,18,-865.2976381930707,0.13766801357269287,0.28456810116767883
fixed_linear_stored_k,19,-755.0334333256181,0.048944082111120224,0.08430245518684387
residual,19,-754.7912201234196,0.07230194658041,0.20108111202716827
